1960	10	03	NV	MN	3	1	FT		3	1237	897	0	−	122	147
1960	10	07	CN	MN	6	1	FT	NV	1	1543	896	+1	0	55	147
1960	10	10	KP	MN	10	1	FT	NV	1	1706	895	+1	0	27	147
1976	08	21	MN	RU	0	4	F		0	895	1872	0	0	173	13
1976	08	22	MN	RU	1	5	F		0	895	1872	0	0	173	13
1998	12	01	KW	MN	11	0	ASG	TH	1	1707	894	0	0	36	198
1998	12	05	UZ	MN	15	0	ASG	TH	3	1536	891	+2	0	68	198
2000	02	29	UZ	MN	8	1	F		0	1572	891	0	0	61	197
2000	04	05	MM	MN	2	0	SQ	KR	15	1100	876	+2	0	175	198
2000	04	07	KR	MN	6	0	SQ		0	1712	876	0	−1	36	199
2000	04	09	LA	MN	2	1	SQ	KR	16	966	860	0	−2	192	201
2001	02	08	SA	MN	6	0	WQ		0	1686	860	0	0	45	203
2001	02	10	VN	MN	1	0	WQ	SA	4	1245	856	+3	0	142	203
2001	02	12	BD	MN	3	0	WQ	SA	19	1050	837	+2	−2	184	205
2001	02	15	SA	MN	6	0	WQ		0	1690	837	0	0	44	205
2001	02	17	VN	MN	4	0	WQ	SA	6	1267	831	+1	0	139	205
2001	02	19	BD	MN	2	2	WQ	SA	-10	1020	841	0	0	186	205
2001	05	23	MO	MN	4	0	EAG	JP	36	895	805	+7	−1	196	207
2003	02	22	MO	MN	2	0	EAQ	HK	22	917	783	+2	0	196	208
2003	02	24	MN	GU	2	0	EAQ	HK	20	803	638	0	0	208	220
2003	02	26	TW	MN	4	0	EAQ	HK	17	1036	786	0	0	186	208
2003	02	28	HK	MN	10	0	EAQ		5	1200	781	+1	0	154	208
2003	04	25	MN	GU	5	0	SQ	BT	19	800	559	0	0	208	227
2003	04	27	BT	MN	0	0	SQ		7	589	793	0	0	226	208
2003	11	29	MN	MV	0	1	WQ		-19	774	926	0	+1	208	195
2003	12	03	MV	MN	12	0	WQ		22	948	752	+2	−2	193	210
2005	03	05	HK	MN	6	0	EAQ	TW	6	1216	746	+2	0	150	210
2005	03	07	KP	MN	6	0	EAQ	TW	1	1466	745	0	0	91	210
2005	03	09	MN	GU	4	1	EAQ	TW	17	762	535	+1	−2	209	231
2005	03	13	TW	MN	0	0	EAQ		-15	975	777	−2	+1	192	208
2007	06	17	MO	MN	0	0	EAQ		-7	802	784	0	+1	207	210
2007	06	19	KP	MN	7	0	EAQ	MO	2	1483	782	0	0	89	210
2007	06	23	MN	GU	5	2	EAQ	MO	17	799	571	+3	−2	207	227
2007	10	21	MN	KP	1	4	WQ		-2	797	1476	−1	0	208	87
2007	10	28	KP	MN	5	1	WQ		1	1477	796	0	0	87	208
2009	03	11	GU	MN	1	0	EAQ		27	596	769	+3	−2	224	210
2009	03	13	MN	MO	2	1	EAQ	GU	19	788	727	+1	0	209	212
2009	03	15	MN	MP	4	1	EAQ	GU	12	800	499	+1	0	208	232
2009	04	07	MO	MN	2	0	SCQ		28	754	772	0	−2	212	210
2009	04	14	MN	MO	3	1	SCQ		20	792	734	+1	0	209	212
2011	02	09	PH	MN	2	0	SCQ		11	964	781	+1	−1	190	209
2011	03	15	MN	PH	2	1	SCQ		25	806	939	+2	−3	207	193
2011	06	29	MN	MM	1	0	WQ		27	833	1005	+4	−3	204	186
2011	07	03	MM	MN	2	0	WQ		10	1015	823	0	−2	186	206
2013	03	02	LA	MN	1	1	SCQ		-7	851	830	0	0	207	209
2013	03	04	AF	MN	1	0	SCQ	LA	14	952	816	+1	0	195	209
2013	03	06	LK	MN	3	0	SCQ	LA	34	861	782	+2	−1	206	210
2014	07	21	MN	MP	4	0	EAQ	GU	10	792	441	+1	0	209	238
2014	07	23	GU	MN	2	0	EAQ		27	756	765	0	−2	213	211
2014	07	25	MO	MN	3	2	EAQ	GU	29	630	736	+1	−2	229	213
2015	03	12	TL	MN	4	1	WQS		34	679	702	+5	−2	222	217
2015	03	17	MN	TL	0	1	WQS		-27	675	706	−8	+5	225	217
2016	06	30	MO	MN	2	2	EAQ	GU	3	627	672	0	0	229	225
2016	07	02	TW	MN	2	0	EAQ	GU	21	795	651	+2	−1	208	226
2016	07	04	MN	MP	8	0	EAQ	GU	21	672	412	+1	−1	225	242
2016	11	03	MO	MN	2	1	ASC	MY	22	653	650	+3	−3	225	227
2016	11	06	MN	LK	2	0	ASC	MY	37	687	694	+5	−4	222	219
2016	11	09	LA	MN	3	0	ASC	MY	27	790	660	0	−4	211	226
2017	10	05	TW	MN	4	2	F		4	893	656	0	0	202	226
2018	03	22	MY	MN	2	2	F		-9	1057	665	0	0	183	226
2018	03	27	MN	MU	0	2	F		-4	661	1074	0	+3	226	179
2018	09	02	MN	MO	4	1	EAQ		26	687	646	+5	−3	222	227
2018	09	04	MN	MP	9	0	EAQ		10	697	396	+2	−1	220	243
2018	09	06	MN	GU	1	1	EAQ		0	697	795	0	0	220	209
2018	10	12	SG	MN	2	0	F		2	1062	695	+1	0	184	220
2018	10	16	LA	MN	1	4	F		-25	732	720	−2	+4	215	216
2018	11	06	PH	MN	3	1	F		1	1191	719	0	0	166	216
2018	11	11	KP	MN	4	1	EAQ	TW	1	1452	718	+1	0	91	216
2018	11	13	TW	MN	2	1	EAQ		4	982	714	+1	−1	193	217
2018	11	16	HK	MN	5	1	EAQ	TW	4	1215	710	+1	−2	159	219
2019	06	06	MN	BN	2	0	WQS		15	725	604	+1	0	217	231
2019	06	11	BN	MN	2	1	WQS		21	625	704	0	−1	231	218
2019	09	05	MN	MM	1	0	WQS		32	736	1024	+2	−2	216	188
2019	09	10	MN	TJ	0	1	WQS		-3	733	1274	0	+1	217	143
2019	10	10	JP	MN	6	0	WQS		0	1757	733	−1	0	28	217
2019	10	15	MN	KG	1	2	WQS		-3	730	1290	0	0	217	137
2019	11	14	KH	MN	1	1	F		-6	844	736	0	+1	205	216
2019	11	19	MM	MN	1	0	WQS		3	1051	733	+1	0	185	216
2021	03	25	TJ	MN	3	0	WQS		2	1244	731	0	0	149	216
2021	03	30	JP	MN	14	0	WQS		0	1758	731	+1	0	33	216
2021	06	07	MN	KG	1	0	WQS	JP	38	769	1235	+4	−11	212	150
