1950	02	01	AG	MS	2	0	LIT	KT	1	1201	599	−	−	103	116
1950	02	04	KT	MS	3	1	LIT		1	1190	598	0	0	105	116
1952	02	08	MS	KN	3	2	LIT	AG	29	627	1147	0	0	122	109
1990	11	03	MS	AG	0	6	LIT		-4	623	1187	0	+1	195	140
1991	05	12	LC	MS	3	0	FCQ		1	1289	622	−1	0	120	196
1991	05	14	AI	MS	1	1	FCQ	LC	3	576	619	0	0	200	196
1992	04	15	AG	MS	5	0	CBQ	KN	2	1225	617	0	0	142	205
1992	04	17	KN	MS	10	0	CBQ		2	1191	615	0	0	148	205
1994	02	23	KN	MS	9	1	CBQ		2	1159	613	−1	−1	164	215
1994	02	25	AG	MS	8	0	CBQ	KN	3	1190	610	0	0	157	215
1995	03	26	MS	AI	3	2	FCQ		12	622	550	+2	0	214	218
1995	04	02	AI	MS	0	1	FCQ		-22	528	644	−1	0	219	214
1995	05	01	VC	MS	9	0	FCQ		2	1253	642	+1	0	140	214
1995	05	07	MS	VC	0	11	FCQ		-6	636	1259	0	+1	214	139
1999	02	05	VG	MS	3	1	FCQ		12	786	624	+1	0	205	218
1999	02	07	VG	MS	3	0	FCQ		13	799	611	+1	−1	204	219
2000	03	05	DO	MS	3	0	WQ		2	1116	609	0	0	169	220
2000	03	19	DO	MS	3	1	WQ	TT	3	1119	606	+2	0	167	220
2001	02	06	MF	MS	3	1	FCQ	SX	3	1104	603	+2	0	172	221
2001	02	08	AI	MS	4	1	FCQ	MF	45	542	558	0	−3	225	224
2002	06	30	BT	MS	4	0	F		13	573	545	0	0	225	226
2004	02	29	BM	MS	13	0	WQ		1	1239	544	0	0	146	228
2004	03	21	MS	BM	0	7	WQ		-3	541	1242	0	0	229	146
2004	10	31	KN	MS	6	1	FCQ		1	1280	540	0	0	135	231
2004	11	02	AG	MS	5	4	FCQ	KN	1	1124	539	0	0	170	231
2008	03	26	SR	MS	7	1	WQ	TT	2	1234	537	0	0	147	232
2010	10	06	VC	MS	7	0	FBQ		1	1237	536	0	−1	147	233
2010	10	08	BB	MS	5	0	FBQ	VC	1	1252	535	0	0	142	233
2010	10	10	KN	MS	4	0	FBQ	VC	2	1179	533	+1	0	159	233
2011	06	15	BZ	MS	5	2	WQ	TT	3	1085	530	0	0	175	233
2011	07	17	BZ	MS	3	1	WQ	HN	2	1087	528	0	0	175	233
2012	09	05	SR	MS	7	1	FBQ	MQ	2	1197	526	0	0	157	236
2012	09	07	MQ	MS	5	0	FBQ		0	1348	526	0	0	117	236
2012	09	09	MS	VG	7	0	FBQ	MQ	71	597	684	+7	−6	229	220
2014	05	30	MS	VI	1	0	FBQ		20	617	685	0	−3	230	218
2014	06	03	MS	BQ	0	0	FBQ		14	631	1019	+3	−1	227	186
2015	03	27	CW	MS	2	1	WQ		2	1087	629	0	−1	179	229
2015	03	31	MS	CW	2	2	WQ		15	644	1072	+1	−2	228	181
2018	09	08	MS	SV	1	2	CLQ		-1	643	1471	0	+1	228	86
2018	10	14	MS	BZ	1	0	CLQ		37	680	1147	+4	−5	224	172
2018	11	16	AW	MS	0	2	CLQ	CW	-51	931	731	−6	+9	199	215
2019	03	22	KY	MS	1	2	CLQ		-34	909	765	−2	+2	199	213
2019	09	07	MS	DO	2	1	CLB		36	801	1188	+2	−11	209	162
2019	09	10	MS	LC	1	1	CLB		10	811	1079	0	−1	209	182
2019	10	12	MS	SV	0	2	CLB		-2	809	1474	−1	0	209	88
2019	10	15	DO	MS	0	0	CLB		-18	1212	827	−6	+2	156	207
2019	11	16	SV	MS	1	0	CLB		1	1483	826	+1	−1	84	208
2019	11	19	LC	MS	0	1	CLB		-35	1031	861	−3	+3	186	205
2021	03	24	AG	MS	2	2	WQ	CW	-14	1143	875	−3	0	173	205
2021	03	28	SV	MS	1	1	WQ	CW	-19	1466	894	−5	+3	88	202
2021	06	02	MS	VI	4	0	WQ	DO	17	911	661	+3	−4	199	227
2021	06	08	GD	MS	1	2	WQ		-36	1153	947	−7	+3	168	194
2021	07	02	TT	MS	6	1	CCQ	US	7	1366	940	+3	−1	115	196
2022	06	04	GY	MS	2	1	CLB	DO	8	1196	932	+1	0	161	195
2022	06	07	HT	MS	3	2	CLB	DO	1	1506	931	+2	0	79	196
2022	06	11	MS	BM	3	2	CLB	DO	34	965	1205	+4	−7	191	158
2023	03	25	MS	HT	0	4	CLB		-5	960	1541	0	+2	191	71
2023	03	28	GY	MS	0	0	CLB	BB	-13	1211	973	−5	+3	159	188
2023	09	08	BB	MS	2	3	CLB		-29	1018	1002	−3	+1	186	188
2023	09	11	DO	MS	3	0	CLB		12	1180	990	+2	−1	163	189
2023	10	13	MS	NI	0	3	CLB	BB	-9	981	1325	+1	+4	188	125
2023	10	16	NI	MS	3	0	CLB		5	1330	976	+1	−1	125	189
2023	11	17	MS	DO	2	1	CLB		28	1004	1193	+3	−5	187	162
2023	11	20	MS	BB	4	2	CLB		18	1022	938	+1	−2	186	193
2024	06	05	NI	MS	4	1	WQ		6	1327	1016	+1	0	129	184
2024	06	09	PA	MS	3	1	WQ	NI	1	1710	1015	+1	0	41	184
2024	09	05	SV	MS	4	1	CLB	BQ	7	1408	1008	0	0	104	185
2024	09	08	VC	MS	2	0	CLB	BQ	26	1084	982	+2	−2	178	188
2024	10	10	MS	BQ	1	0	CLB	VC	12	994	820	0	−2	188	207
2024	10	13	BQ	MS	1	0	CLB	VC	29	849	965	+3	0	205	188
2024	11	14	VC	MS	2	1	CLB	SV	12	1119	953	+2	−1	169	191
2024	11	17	SV	MS	1	0	CLB		2	1390	951	0	0	109	191
2025	06	04	MS	BZ	1	0	WQ	TT	28	979	1060	+2	−3	188	177
2025	06	10	GY	MS	3	0	WQ		7	1264	972	+2	0	148	188
