1933	01	31	CE	IN	0	1	F		-1	999	1601	−	−	77	32
1952	03	09	CE	IN	0	3	CLM		-2	997	1680	0	0	115	27
1952	03	18	CE	PK	0	2	CLM		-7	990	1400	−1	0	116	72
1953	10	24	BU	CE	3	2	CLM		3	1269	987	+2	0	103	124
1953	10	27	IN	CE	2	0	CLM	BU	1	1651	986	0	0	29	124
1953	11	02	PK	CE	6	0	CLM	BU	5	1418	981	0	−1	78	125
1953	11	05	BU	CE	7	9	F		-27	1237	1008	−4	+2	109	123
1954	12	18	IN	CE	1	1	CLM		-14	1576	1022	−2	+1	46	129
1954	12	21	PK	CE	2	1	CLM	IN	3	1425	1019	0	0	81	129
1954	12	25	CE	BU	2	1	CLM	IN	26	1045	1295	0	−7	129	102
1955	12	18	IN	CE	4	3	CLM	PK	2	1512	1043	0	0	64	129
1955	12	21	PK	CE	2	1	CLM		2	1432	1041	0	0	81	129
1955	12	23	BU	CE	3	1	CLM	PK	10	1275	1031	0	0	110	129
1963	12	22	CE	IN	3	5	OQ		-7	1024	1494	0	+2	149	71
1963	12	29	IN	CE	7	0	OQ		3	1497	1021	+1	0	70	149
1964	01	12	CE	DD	1	12	F		-3	1018	1647	0	0	149	36
1964	02	23	CE	ID	3	9	F		-5	1013	1459	0	0	149	81
1964	02	29	CE	ID	1	4	F		-4	1009	1463	0	+2	149	79
1965	02	28	CE	PK	3	1	F		25	1034	1382	+2	−10	148	100
1965	03	07	CE	PK	0	0	F		6	1040	1376	0	−2	148	102
1965	04	29	ID	CE	5	0	F		2	1465	1038	+2	0	78	148
1968	03	17	IL	CE	7	0	OQ		3	1506	1035	0	0	67	156
1968	03	22	IL	CE	4	0	OQ		3	1509	1032	0	0	67	156
1971	12	13	IQ	CE	5	0	SQ	KW	4	1570	1028	0	0	57	159
1971	12	16	JO	CE	2	1	SQ	KW	13	1169	1015	+1	−1	141	160
1971	12	20	BH	CE	3	0	SQ	KW	24	1153	991	+5	−2	143	162
1972	03	22	IL	CE	3	0	OQ	BU	1	1709	990	+1	0	31	163
1972	03	24	BU	CE	5	1	OQ		1	1660	989	0	+1	38	162
1972	03	26	TH	CE	5	0	OQ	BU	17	1232	972	+1	−2	129	164
1972	06	07	MY	LK	3	0	JAT	ID	3	1458	969	0	0	73	164
1972	06	09	BU	LK	4	2	JAT	ID	1	1656	968	+1	0	39	164
1972	06	11	ID	LK	8	0	JAT		2	1458	966	0	0	74	164
1972	06	13	LK	LA	3	1	JAT	ID	22	988	943	+2	−1	162	166
1972	06	23	SG	LK	3	1	FT		10	1106	978	+1	−1	152	163
1972	07	12	MY	LK	4	1	MRD		2	1451	976	+1	−1	76	164
1972	07	16	JP	LK	5	0	MRD	MY	2	1545	974	0	0	62	164
1972	07	20	PH	LK	4	1	MRD	MY	18	1107	956	+3	−1	152	165
1972	07	22	KU	LK	6	1	MRD	MY	6	1334	950	0	0	109	165
1972	07	25	SG	LK	6	1	MRD	MY	18	1116	932	+4	−1	149	166
1972	08	02	SG	LK	6	1	FT		10	1126	922	+1	0	148	166
1972	08	04	HK	LK	2	1	FT	SG	4	1252	918	0	0	127	166
1972	09	03	LK	CN	2	3	F		-1	917	1624	0	0	166	44
1972	09	12	LK	CN	0	1	F		-1	916	1625	0	0	166	44
1979	05	02	MY	LK	3	1	SQ	TH	3	1435	913	+1	−2	82	171
1979	05	04	TH	LK	4	0	SQ		3	1357	910	−1	0	104	171
1979	05	06	HK	LK	5	0	SQ	TH	5	1373	905	+2	−1	96	172
1979	05	08	LK	SG	4	0	SQ	TH	61	966	1104	+7	−13	165	150
1979	09	10	BH	LK	1	0	PRS	KR	8	1163	958	+1	0	139	164
1979	09	12	KR	LK	6	0	PRS		0	1824	958	0	0	18	164
1979	09	14	BD	LK	3	1	PRS	KR	23	977	935	+1	−4	164	168
1979	09	16	SD	LK	1	0	PRS	KR	1	1504	934	0	0	67	168
1979	11	22	TH	LK	5	1	KNG		3	1340	931	+1	0	104	168
1980	02	23	SG	LK	3	0	OQ		8	1183	923	0	0	139	169
1980	02	28	KP	LK	7	0	OQ	SG	1	1689	922	0	0	34	169
1980	03	03	IN	LK	4	0	OQ	SG	12	1219	910	+3	−3	129	172
1980	03	06	CN	LK	7	0	OQ	SG	1	1651	909	0	0	43	172
1980	03	09	IR	LK	11	0	OQ	SG	1	1742	908	0	0	24	172
1983	11	00	MV	LK	0	2	F		-13	754	921	0	+1	182	171
1983	11	20	LK	SG	0	4	F		-10	911	1200	−1	+2	172	138
1984	09	30	LK	MV	5	0	F		7	918	734	+1	0	171	184
1984	10	20	OM	LK	1	1	SQ	SA	4	852	914	0	−1	180	172
1984	10	22	LK	NP	4	0	SQ	SA	37	951	873	+4	−3	168	176
1984	10	24	SA	LK	5	0	SQ		2	1534	949	0	0	60	168
1984	10	28	AE	LK	5	1	SQ	SA	10	1282	939	+1	−3	119	171
1986	04	25	PK	LK	1	0	GLT		5	1105	934	+1	0	153	171
1986	04	27	NP	LK	2	2	GLT	PK	4	845	930	0	0	182	171
1986	05	01	CN	LK	3	0	GLT	PK	1	1592	929	+3	0	49	171
1989	10	21	BD	LK	3	0	SAG	PK	22	1090	907	+4	−3	157	178
1989	10	25	IN	LK	2	1	SAG	PK	9	1128	898	+1	−1	151	179
1991	12	22	LK	NP	2	2	SAG		-7	891	883	−2	0	190	193
1991	12	26	LK	MV	0	1	SAG		-32	859	775	−3	+1	193	197
1993	04	08	AE	LK	4	0	WQ	JP	2	1523	857	+2	0	72	201
1993	04	11	TH	LK	1	0	WQ	JP	2	1340	855	−2	0	118	201
1993	04	13	BD	LK	1	0	WQ	JP	9	1076	846	+2	−1	179	202
1993	04	15	JP	LK	5	0	WQ		1	1554	845	0	0	64	202
1993	04	28	AE	LK	3	0	WQ		1	1517	844	+3	0	73	202
1993	05	03	TH	LK	3	0	WQ	AE	4	1332	840	0	0	119	202
1993	05	05	JP	LK	6	0	WQ	AE	1	1586	839	0	−1	59	203
1993	05	07	BD	LK	3	0	WQ	AE	17	1059	822	0	−1	181	204
1993	07	16	IN	LK	2	0	SFF	PK	7	1175	815	+1	0	160	204
1993	07	18	PK	LK	0	4	SFF		-59	879	874	−4	+4	198	200
1993	07	19	NP	LK	0	0	SFF	PK	1	852	873	0	0	203	200
1993	12	11	LK	PK	2	1	SAG	BD	21	894	868	+4	−4	197	202
1993	12	13	IN	LK	2	0	SAG	BD	10	1180	884	+2	−1	160	198
1993	12	18	LK	MV	3	1	SAG	BD	22	906	762	+2	0	196	207
1995	03	29	LK	IN	2	2	SFF		6	912	1099	+1	−3	196	173
1995	03	31	LK	NP	2	1	SFF		14	926	884	+1	−2	195	199
1995	04	02	LK	IN	1	0	SFF		24	950	1071	+1	−4	194	178
1995	10	29	MM	LK	2	0	FT		5	1214	945	+1	0	149	194
1995	11	01	BD	LK	1	0	FT	MM	12	1032	933	+4	−1	183	195
1995	12	23	IN	LK	1	0	SAG		8	1079	925	0	0	176	196
1995	12	25	BD	LK	0	0	SAG	IN	-7	1048	932	0	0	181	196
1995	12	27	NP	LK	0	0	SAG	IN	3	877	929	+2	0	199	196
1996	06	10	OM	LK	3	0	SQ	IR	8	1291	921	0	0	134	196
1996	06	12	IR	LK	7	0	SQ		1	1558	920	0	0	66	196
1996	06	14	LK	NP	3	1	SQ	IR	26	946	842	+2	−1	194	203
1996	06	17	IR	LK	4	0	SQ	OM	2	1567	944	+2	0	63	194
1996	06	19	OM	LK	10	0	SQ		7	1301	937	+3	−2	130	196
1996	06	21	LK	NP	2	0	SQ	OM	22	959	817	+3	−2	193	205
1996	09	20	QA	LK	3	0	WQ		2	1447	957	+1	−1	94	193
1996	09	24	IN	LK	1	1	WQ	QA	-6	1067	963	−1	+2	178	191
1996	09	26	LK	PH	3	0	WQ	QA	16	979	731	+1	−1	190	208
1997	09	06	LK	PK	2	0	SFF	NP	23	1002	875	+3	−3	188	201
1997	09	08	NP	LK	1	3	SFF		-19	755	1021	0	+1	206	186
1997	09	10	MV	LK	2	1	SFF	NP	33	793	988	0	−3	206	189
1997	09	13	PK	LK	1	0	SFF	NP	27	889	961	+3	−5	199	194
1998	11	15	LK	MV	2	2	BFC		-10	951	792	−1	0	195	204
1999	04	23	MV	LK	0	0	SFF	IN	9	799	942	0	−2	205	195
1999	04	25	NP	LK	3	2	SFF	IN	30	780	912	+3	−2	206	197
1999	09	24	MV	LK	4	0	SAG	NP	45	884	867	+6	−5	198	202
1999	09	29	BD	LK	1	0	SAG	NP	13	1000	854	+3	0	186	202
1999	11	23	UZ	LK	6	0	SQ	AE	2	1545	852	+1	−1	68	203
1999	11	25	BD	LK	3	1	SQ	AE	16	1049	836	0	0	182	203
1999	11	27	IN	LK	3	1	SQ	AE	10	1136	826	+1	−1	164	204
1999	11	29	AE	LK	6	0	SQ		1	1488	825	0	0	79	204
2000	05	01	MV	LK	1	1	GJC		-6	853	831	−1	0	201	205
2000	05	05	LK	IN	1	0	GJC	MV	25	856	1103	+3	−4	202	173
2000	05	07	LK	BD	1	0	GJC	MV	23	879	1030	+3	−2	199	185
2000	05	10	MV	LK	1	1	GJC		-4	874	883	0	0	200	199
2000	08	25	VN	LK	2	2	HCM		-13	1273	896	−4	0	139	198
2000	10	23	MY	LK	2	0	F		2	1225	894	0	0	149	198
2000	10	25	MY	LK	3	1	F		2	1227	892	+2	0	147	198
2000	10	28	SG	LK	4	0	F		2	1284	890	0	0	134	198
2001	03	28	LK	KH	1	0	F		9	899	938	+2	0	196	192
2001	04	02	AE	LK	6	0	F		1	1516	898	+1	0	71	197
2001	05	13	TH	LK	4	2	WQ	LB	2	1498	896	0	0	75	195
2001	05	15	LB	LK	4	0	WQ		2	1425	894	0	0	98	195
2001	05	17	PK	LK	3	3	WQ	LB	5	816	889	0	0	207	195
2001	05	26	TH	LK	3	0	WQ		1	1521	888	0	−1	69	198
2001	05	28	LB	LK	5	0	WQ	TH	4	1411	884	0	−1	104	199
2001	05	30	LK	PK	3	1	WQ	TH	24	908	788	+6	−1	193	207
2002	03	17	LK	PK	1	1	F		-6	902	794	−2	0	195	208
2002	03	19	LK	PK	0	0	F		-5	897	799	−1	0	196	208
2002	03	23	LK	PK	1	0	F		5	902	794	+1	0	195	208
2002	03	25	LK	PK	2	1	F		5	907	789	+1	0	194	208
2002	04	04	LK	MV	1	0	F		7	914	895	+1	0	193	196
2002	04	06	LK	MV	1	1	F		-3	911	898	0	0	193	196
2002	11	27	LK	VN	1	2	F		-4	907	1267	0	+1	194	138
2002	11	29	LK	VN	1	1	F		6	913	1261	0	−1	194	139
2002	12	01	LK	VN	2	2	F		6	919	1255	+1	−2	193	141
2003	01	10	LK	AF	1	0	SFF	BD	17	936	854	+1	−3	192	204
2003	01	12	PK	LK	2	1	SFF	BD	26	850	910	+2	−2	205	194
2003	01	14	IN	LK	1	1	SFF	BD	-11	1102	921	−6	+1	173	193
2003	03	21	LK	TL	3	2	SQ		5	926	695	0	−	195	216
2003	03	25	LK	TW	2	1	SQ		22	948	1043	+3	−5	192	186
2003	10	15	SY	LK	5	0	SQ		3	1430	945	+1	0	99	192
2003	10	18	SY	LK	8	0	SQ		3	1433	942	+1	−1	98	193
2003	11	09	TM	LK	1	0	SQ		1	1456	941	0	0	90	193
2003	11	12	TM	LK	3	0	SQ		2	1458	939	+1	0	89	193
2003	11	18	AE	LK	3	1	SQ		2	1452	937	0	0	91	193
2003	11	22	AE	LK	3	0	SQ		2	1454	935	0	0	91	193
2003	11	29	LA	LK	0	0	WQ		-5	918	940	−1	0	196	193
2003	12	03	LK	LA	3	0	WQ		23	963	895	+3	−1	190	197
2004	02	18	TM	LK	2	0	WQ		2	1466	961	+2	0	83	190
2004	03	31	LK	SA	0	1	WQ		-1	960	1693	−1	+1	192	39
2004	06	09	ID	LK	1	0	WQ		3	1323	957	0	0	127	191
2004	09	08	LK	ID	2	2	WQ		13	970	1301	0	−3	191	129
2004	10	09	LK	TM	2	2	WQ		15	985	1398	+1	−2	190	104
2004	11	17	SA	LK	3	0	WQ		1	1635	984	0	0	52	191
2004	12	18	MV	LK	0	0	F		-3	996	987	0	0	190	191
2005	12	07	PK	LK	1	0	SFF		20	899	967	+4	−3	196	192
2005	12	09	MV	LK	2	0	SFF	PK	25	1047	942	+4	0	181	192
2005	12	11	AF	LK	2	1	SFF	PK	28	815	914	0	−3	207	195
2006	04	02	LK	BN	1	0	ACH	BD	11	925	726	+1	0	194	212
2006	04	04	LK	BT	1	0	ACH	BD	4	929	550	0	0	194	228
2006	04	06	NP	LK	1	1	ACH	BD	6	832	923	+1	0	203	194
2006	04	08	LK	TW	3	0	ACH	BD	40	963	935	+3	−2	191	193
2006	04	12	NP	LK	1	1	ACH	BD	4	895	959	+1	0	198	191
2006	04	16	TJ	LK	4	0	ACH	BD	7	1373	952	+3	0	106	191
2007	03	24	LK	MY	1	4	F		-11	941	1201	−1	+2	192	155
2007	03	26	LK	MY	2	1	F		14	955	1187	+1	−2	191	158
2007	10	21	LK	QA	0	1	WQ		-3	952	1489	0	+1	192	83
2007	10	28	QA	LK	5	0	WQ		2	1491	950	−2	0	85	192
2008	04	02	LK	GU	5	1	SCQ	TW	8	958	563	0	−1	193	229
2008	04	04	LK	PK	7	1	SCQ	TW	42	1000	912	+7	−2	186	196
2008	04	06	TW	LK	2	2	SCQ		-4	963	1004	−1	0	191	186
2008	06	04	LK	AF	2	2	SFF		-12	992	867	−1	+1	187	203
2008	06	06	LK	BT	2	0	SFF		4	996	606	0	0	187	223
2008	06	08	LK	BD	1	0	SFF		11	1007	927	+1	0	186	193
2008	06	11	LK	MV	0	1	SFF		-23	984	1070	−2	+2	188	178
2008	07	31	KP	LK	3	0	SQC	IN	3	1548	981	+1	0	69	188
2008	08	02	MM	LK	3	1	SQC	IN	14	1196	967	+4	−1	156	189
2008	08	04	NP	LK	3	0	SQC	IN	41	946	926	+6	−5	192	194
2009	03	14	NP	LK	0	0	PMC		-5	936	931	−1	+2	192	193
2009	03	28	LK	MV	1	1	F		2	933	1094	0	0	193	177
2009	04	04	LK	BN	5	1	SCQ		10	943	693	+1	−2	192	219
2009	04	06	LK	TW	2	1	SCQ		15	958	943	+2	−2	190	192
2009	04	08	LK	PK	2	2	SCQ		-9	949	889	−2	0	192	201
2009	08	22	LK	LB	4	3	NGC	IN	35	984	1254	+6	−6	186	139
2009	08	24	SY	LK	4	0	NGC	IN	2	1585	982	0	−1	62	187
2009	08	26	IN	LK	3	1	NGC		8	1221	974	+2	−2	152	189
2009	08	28	KG	LK	4	1	NGC	IN	19	1164	955	+3	−1	164	190
2009	12	04	LK	PK	1	0	SFF	BD	16	971	872	+1	−1	189	202
2009	12	06	LK	BT	6	0	SFF	BD	10	981	618	+2	0	187	223
2009	12	08	BD	LK	2	1	SFF		17	947	964	+1	−3	192	190
2009	12	11	MV	LK	5	1	SFF	BD	20	1159	944	+5	0	165	191
2010	02	16	LK	MM	0	4	SQC		-22	922	1214	−4	+5	195	153
2010	02	18	LK	TJ	1	3	SQC		-12	910	1266	−2	+3	197	137
2010	02	20	LK	BD	3	0	SQC		30	940	932	+6	−1	191	192
2011	03	27	LK	TJ	2	2	F		6	946	1293	0	−2	192	134
2011	03	29	LK	TJ	0	2	F		-6	940	1299	0	+2	192	132
2011	04	07	KP	LK	4	0	SCQ	NP	3	1492	937	+1	0	91	192
2011	04	09	AF	LK	1	0	SCQ	NP	27	830	910	+3	−3	205	195
